latitude,longitude,gravity_anomaly_mGal
60.073565,-145.000000,19.645311
60.073565,-144.000000,6.869363
60.073565,-143.000000,-26.894039
60.073565,-142.000000,43.271445
60.073565,-141.000000,6.829690
60.073565,-140.000000,61.779759
60.073565,-139.000000,103.690710
60.073565,-138.000000,14.362190
60.073565,-137.000000,17.274875
60.073565,-136.000000,82.394367
60.073565,-135.000000,36.792984
60.073565,-134.000000,55.289185
60.073565,-133.000000,32.285816
60.073565,-132.000000,26.646845
60.073565,-131.000000,15.998825
60.073565,-130.000000,38.525198
60.073565,-129.000000,-12.243628
60.073565,-128.000000,11.603742
60.073565,-127.000000,6.866990
60.073565,-126.000000,50.718848
60.073565,-125.000000,39.681774
60.073565,-124.000000,-21.350489
60.073565,-123.000000,-26.614669
60.073565,-122.000000,22.549689
60.073565,-121.000000,24.177077
60.073565,-120.000000,-1.587354
60.073565,-119.000000,17.649310
60.073565,-118.000000,44.037999
60.073565,-117.000000,-9.766477
60.073565,-116.000000,-9.632586
60.073565,-115.000000,-4.216830
60.073565,-114.000000,-12.208689
60.073565,-113.000000,-30.393961
60.073565,-112.000000,-21.763649
60.073565,-111.000000,-10.599271
60.073565,-110.000000,-7.705198
60.073565,-109.000000,-2.802995
60.073565,-108.000000,0.793952
60.073565,-107.000000,-23.032957
60.073565,-106.000000,-36.173061
60.073565,-105.000000,-13.872039
60.073565,-104.000000,-7.103600
60.073565,-103.000000,-36.729250
60.073565,-102.000000,-29.039566
60.073565,-101.000000,-28.748859
60.073565,-100.000000,-34.914704
60.073565,-99.000000,-18.179146
60.073565,-98.000000,-31.260059
60.073565,-97.000000,-29.613094
60.073565,-96.000000,-35.415715
60.073565,-95.000000,-51.882999
60.073565,-94.000000,-63.094127
60.073565,-93.000000,-53.590002
60.073565,-92.000000,-56.758063
60.073565,-91.000000,-38.536722
60.073565,-90.000000,-23.738052
60.073565,-89.000000,-2.859424
60.073565,-88.000000,-15.876906
60.073565,-87.000000,-51.638960
60.073565,-86.000000,-42.276520
60.073565,-85.000000,-40.217353
60.073565,-84.000000,-24.110081
60.073565,-83.000000,-19.148199
60.073565,-82.000000,-35.794973
60.073565,-81.000000,-50.006132
60.073565,-80.000000,-67.149273
60.073565,-79.000000,-68.759580
60.073565,-78.000000,-34.234735
60.073565,-77.000000,-17.593254
60.073565,-76.000000,-6.861860
60.073565,-75.000000,0.899461
60.073565,-74.000000,0.804359
60.073565,-73.000000,22.333310
60.073565,-72.000000,7.891006
60.073565,-71.000000,-32.301288
60.073565,-70.000000,31.416969
60.073565,-69.000000,-13.967265
60.073565,-68.000000,-21.243520
60.073565,-67.000000,-6.789622
60.073565,-66.000000,-16.506509
60.073565,-65.000000,23.121305
60.073565,-64.000000,28.904537
60.073565,-63.000000,41.864886
60.073565,-62.000000,46.872605
60.073565,-61.000000,38.182919
60.073565,-60.000000,-4.726924
60.073565,-59.000000,8.608480
60.073565,-58.000000,5.819953
60.073565,-57.000000,30.999674
60.073565,-56.000000,6.356237
60.073565,-55.000000,8.866275
60.073565,-54.000000,29.824115
60.073565,-53.000000,37.065673
60.073565,-52.000000,32.966856
60.073565,-51.000000,35.618981
60.073565,-50.000000,35.246094
60.073565,-49.000000,31.737008
60.073565,-48.000000,-28.708714
60.073565,-47.000000,23.025549
60.073565,-46.000000,65.108050
60.073565,-45.000000,30.958700
60.073565,-44.000000,78.650873
60.073565,-43.000000,60.758827
60.073565,-42.000000,89.878507
60.073565,-41.000000,57.347803
60.073565,-40.000000,48.070356
60.073565,-39.000000,40.487110
60.073565,-38.000000,30.979376
60.073565,-37.000000,34.705276
60.073565,-36.000000,44.687143
60.073565,-35.000000,63.489037
60.073565,-34.000000,50.768244
60.073565,-33.000000,55.825349
60.073565,-32.000000,59.479403
60.073565,-31.000000,98.081848
60.073565,-30.000000,76.383940
60.073565,-29.000000,83.588069
60.073565,-28.000000,80.490845
60.073565,-27.000000,63.363082
60.073565,-26.000000,59.703178
60.073565,-25.000000,54.167985
60.073565,-24.000000,50.077480
60.073565,-23.000000,36.746021
60.073565,-22.000000,40.134543
60.073565,-21.000000,32.328050
60.073565,-20.000000,46.193930
60.073565,-19.000000,52.350328
60.073565,-18.000000,43.586846
60.073565,-17.000000,44.851882
60.073565,-16.000000,56.016133
60.073565,-15.000000,49.178991
60.073565,-14.000000,79.412640
60.073565,-13.000000,54.416453
60.073565,-12.000000,43.644243
60.073565,-11.000000,27.744550
60.073565,-10.000000,40.468737
60.073565,-9.000000,30.119936
60.073565,-8.000000,32.471480
60.073565,-7.000000,62.119343
60.073565,-6.000000,46.457807
60.073565,-5.000000,55.104620
60.073565,-4.000000,61.331367
60.073565,-3.000000,93.014614
60.073565,-2.000000,49.387097
60.073565,-1.000000,42.578133
60.073565,0.000000,27.718966
60.073565,1.000000,27.712452
60.073565,2.000000,49.105473
60.073565,3.000000,12.556849
60.073565,4.000000,25.184732
60.073565,5.000000,42.845400
60.073565,6.000000,-20.632236
60.073565,7.000000,107.999255
60.073565,8.000000,90.788207
60.073565,9.000000,53.919964
60.073565,10.000000,63.872141
60.073565,11.000000,42.616761
60.073565,12.000000,40.289149
60.073565,13.000000,-5.013206
60.073565,14.000000,22.413873
60.073565,15.000000,16.289832
60.073565,16.000000,21.449350
60.073565,17.000000,2.414436
60.073565,18.000000,13.967319
60.073565,19.000000,-59.156720
60.073565,20.000000,-24.215049
60.073565,21.000000,-13.150479
60.073565,22.000000,15.691914
60.073565,23.000000,7.591907
60.073565,24.000000,28.435855
60.073565,25.000000,-8.250024
60.073565,26.000000,-1.538359
60.073565,27.000000,-24.645301
60.073565,28.000000,-10.277205
60.073565,29.000000,-12.857080
60.073565,30.000000,0.310841
60.073565,31.000000,14.703390
60.073565,32.000000,10.775371
60.073565,33.000000,29.578019
60.073565,34.000000,30.833928
60.073565,35.000000,45.581476
60.073565,36.000000,16.485320
60.073565,37.000000,-26.343748
60.073565,38.000000,-15.480667
60.073565,39.000000,8.263900
60.073565,40.000000,6.687253
60.073565,41.000000,4.793939
60.073565,42.000000,13.948980
60.073565,43.000000,23.672403
60.073565,44.000000,45.105099
60.073565,45.000000,51.037143
60.073565,46.000000,11.422376
60.073565,47.000000,16.724897
60.073565,48.000000,14.636870
60.073565,49.000000,48.406817
60.073565,50.000000,41.074666
60.073565,51.000000,25.876442
60.073565,52.000000,30.274858
60.073565,53.000000,34.021458
60.073565,54.000000,28.246932
60.073565,55.000000,28.538221
60.073565,56.000000,14.102703
60.073565,57.000000,13.591161
60.073565,58.000000,8.832182
60.073565,59.000000,29.804988
60.073565,60.000000,52.911044
60.073565,61.000000,-8.689706
60.073565,62.000000,4.046789
60.073565,63.000000,10.569146
60.073565,64.000000,14.040675
60.073565,65.000000,-10.872407
60.073565,66.000000,5.676309
60.073565,67.000000,-2.232833
60.073565,68.000000,10.581977
60.073565,69.000000,-12.377109
60.073565,70.000000,-5.189609
60.073565,71.000000,-17.805850
60.073565,72.000000,5.407513
60.073565,73.000000,0.662749
60.073565,74.000000,-25.478522
60.073565,75.000000,1.945353
60.073565,76.000000,3.143336
60.073565,77.000000,-23.690978
60.073565,78.000000,-4.264675
60.073565,79.000000,-20.576601
60.073565,80.000000,-11.977602
60.073565,81.000000,-7.791798
60.073565,82.000000,-18.290916
60.073565,83.000000,-19.459201
60.073565,84.000000,6.721179
60.073565,85.000000,-10.079813
60.073565,86.000000,-22.788648
60.073565,87.000000,-21.840794
60.073565,88.000000,-12.570815
60.073565,89.000000,-38.043272
60.073565,90.000000,-2.664359
60.073565,91.000000,-2.343643
60.073565,92.000000,17.412448
60.073565,93.000000,23.302383
60.073565,94.000000,32.681837
60.073565,95.000000,-14.107038
60.073565,96.000000,-40.456518
60.073565,97.000000,-30.138195
60.073565,98.000000,-17.983146
60.073565,99.000000,-16.362529
60.073565,100.000000,-11.743068
60.073565,101.000000,-35.764787
60.073565,102.000000,-19.584989
60.073565,103.000000,-16.934286
60.073565,104.000000,-1.219449
60.073565,105.000000,3.727335
60.073565,106.000000,-22.039021
60.073565,107.000000,-25.480695
60.073565,108.000000,-20.169611
60.073565,109.000000,25.410971
60.073565,110.000000,-3.997839
60.073565,111.000000,-6.970600
60.073565,112.000000,-49.957276
60.073565,113.000000,-48.296875
60.073565,114.000000,-78.300147
60.073565,115.000000,-60.010970
60.073565,116.000000,-42.330141
60.073565,117.000000,-2.716651
60.073565,118.000000,-23.069786
60.073565,119.000000,-30.880193
60.073565,120.000000,-13.169260
60.073565,121.000000,-14.496726
60.073565,122.000000,12.984185
60.073565,123.000000,39.061502
60.073565,124.000000,5.894195
60.073565,125.000000,28.237476
60.073565,126.000000,26.647570
60.073565,127.000000,35.595011
60.073565,128.000000,11.526712
60.073565,129.000000,12.092086
60.073565,130.000000,-1.399971
60.073565,131.000000,37.068673
60.073565,132.000000,41.629669
60.073565,133.000000,22.186817
60.073565,134.000000,6.579532
60.073565,135.000000,-22.852621
60.073565,136.000000,-1.648965
60.073565,137.000000,21.956014
60.073565,138.000000,41.723583
60.073565,139.000000,27.804461
60.073565,140.000000,36.561350
60.073565,141.000000,23.516484
60.073565,142.000000,41.441415
60.073565,143.000000,10.829480
60.073565,144.000000,26.558724
60.073565,145.000000,18.236007
60.073565,146.000000,57.619685
60.073565,147.000000,37.101398
60.073565,148.000000,16.065487
60.073565,149.000000,25.999194
60.073565,150.000000,61.779433
60.073565,151.000000,32.898034
60.073565,152.000000,11.788708
60.073565,153.000000,46.741394
60.073565,154.000000,57.320719
60.073565,155.000000,17.040485
60.073565,156.000000,17.289927
60.073565,157.000000,12.499553
60.073565,158.000000,28.741078
60.073565,159.000000,16.733125
60.073565,160.000000,30.470645
60.073565,161.000000,62.929399
60.073565,162.000000,58.464382
60.073565,163.000000,31.155952
60.073565,164.000000,50.650085
60.073565,165.000000,41.162674
60.073565,166.000000,39.767901
60.073565,167.000000,22.648866
60.073565,168.000000,57.530600
60.073565,169.000000,83.580934
60.073565,170.000000,120.635840
60.073565,171.000000,-31.499365
60.073565,172.000000,-106.889392
60.073565,173.000000,-56.435163
60.073565,174.000000,-46.766551
60.073565,175.000000,-44.638423
60.073565,176.000000,-29.884429
60.073565,177.000000,-17.225743
60.073565,178.000000,-15.694125
60.073565,179.000000,-13.501254
60.073565,180.000000,-36.648898
58.821164,-180.000000,9.500767
58.821164,-179.000000,-53.952374
58.821164,-178.000000,60.195947
58.821164,-177.000000,71.540154
58.821164,-176.000000,55.965557
58.821164,-175.000000,30.524298
58.821164,-174.000000,42.033095
58.821164,-173.000000,32.312516
58.821164,-172.000000,26.259419
58.821164,-171.000000,38.235788
58.821164,-170.000000,31.052096
58.821164,-169.000000,26.416599
58.821164,-168.000000,34.775604
58.821164,-167.000000,42.256608
58.821164,-166.000000,29.635770
58.821164,-165.000000,31.867355
58.821164,-164.000000,19.339164
58.821164,-163.000000,47.473738
58.821164,-162.000000,32.856841
58.821164,-161.000000,55.958896
58.821164,-160.000000,28.475553
58.821164,-159.000000,48.392344
58.821164,-158.000000,25.925343
58.821164,-157.000000,37.937351
58.821164,-156.000000,78.518565
58.821164,-155.000000,105.325916
58.821164,-154.000000,67.777723
58.821164,-153.000000,-5.201982
58.821164,-152.000000,-17.225516
58.821164,-151.000000,-30.394528
58.821164,-150.000000,17.653041
58.821164,-149.000000,62.992470
58.821164,-148.000000,54.032510
58.821164,-147.000000,23.919731
58.821164,-146.000000,-50.010612
58.821164,-145.000000,-19.069161
58.821164,-144.000000,-5.758833
58.821164,-143.000000,-2.323379
58.821164,-142.000000,-25.409133
58.821164,-141.000000,80.089036
58.821164,-140.000000,60.698796
58.821164,-139.000000,0.702987
58.821164,-138.000000,-20.245892
58.821164,-137.000000,89.094744
58.821164,-136.000000,27.944670
58.821164,-135.000000,-12.579077
58.821164,-134.000000,84.706679
58.821164,-133.000000,-6.010006
58.821164,-132.000000,11.670094
58.821164,-131.000000,77.360388
58.821164,-130.000000,17.359163
58.821164,-129.000000,58.720319
58.821164,-128.000000,28.924975
58.821164,-127.000000,37.684081
58.821164,-126.000000,65.205253
58.821164,-125.000000,-0.769914
58.821164,-124.000000,6.260637
58.821164,-123.000000,-20.416718
58.821164,-122.000000,11.106393
58.821164,-121.000000,-15.212804
58.821164,-120.000000,-28.900318
58.821164,-119.000000,-16.453313
58.821164,-118.000000,0.708142
58.821164,-117.000000,5.032411
58.821164,-116.000000,19.985196
58.821164,-115.000000,56.539687
58.821164,-114.000000,-30.256032
58.821164,-113.000000,-16.356800
58.821164,-112.000000,-31.127882
58.821164,-111.000000,-34.042029
58.821164,-110.000000,-24.594947
58.821164,-109.000000,-23.727004
58.821164,-108.000000,-23.484385
58.821164,-107.000000,-21.066595
58.821164,-106.000000,-32.258993
58.821164,-105.000000,-19.671454
58.821164,-104.000000,-10.246684
58.821164,-103.000000,-6.093257
58.821164,-102.000000,-24.825904
58.821164,-101.000000,-30.040851
58.821164,-100.000000,-26.372238
58.821164,-99.000000,-27.413428
58.821164,-98.000000,-38.701430
58.821164,-97.000000,-38.748854
58.821164,-96.000000,-58.970232
58.821164,-95.000000,-60.144514
58.821164,-94.000000,-51.072345
58.821164,-93.000000,-45.918823
58.821164,-92.000000,-43.123523
58.821164,-91.000000,-53.918807
58.821164,-90.000000,-46.866677
58.821164,-89.000000,-43.317229
58.821164,-88.000000,-53.955258
58.821164,-87.000000,-55.097403
58.821164,-86.000000,-47.496562
58.821164,-85.000000,-33.117619
58.821164,-84.000000,-47.479457
58.821164,-83.000000,-42.370151
58.821164,-82.000000,-66.962336
58.821164,-81.000000,0.923429
58.821164,-80.000000,-71.755262
58.821164,-79.000000,-46.373460
58.821164,-78.000000,-23.100822
58.821164,-77.000000,-3.247004
58.821164,-76.000000,-13.272351
58.821164,-75.000000,-6.710162
58.821164,-74.000000,-8.671316
58.821164,-73.000000,-21.766790
58.821164,-72.000000,-4.720679
58.821164,-71.000000,-26.129826
58.821164,-70.000000,-75.965534
58.821164,-69.000000,-36.373527
58.821164,-68.000000,-12.597984
58.821164,-67.000000,-25.346078
58.821164,-66.000000,-27.861316
58.821164,-65.000000,-2.232124
58.821164,-64.000000,43.987075
58.821164,-63.000000,6.386683
58.821164,-62.000000,19.595368
58.821164,-61.000000,49.302848
58.821164,-60.000000,58.958803
58.821164,-59.000000,12.486209
58.821164,-58.000000,-14.618013
58.821164,-57.000000,15.661193
58.821164,-56.000000,35.803730
58.821164,-55.000000,13.836811
58.821164,-54.000000,9.950161
58.821164,-53.000000,44.547307
58.821164,-52.000000,26.504051
58.821164,-51.000000,40.286426
58.821164,-50.000000,45.986280
58.821164,-49.000000,57.363263
58.821164,-48.000000,48.634362
58.821164,-47.000000,41.120828
58.821164,-46.000000,31.803157
58.821164,-45.000000,22.184518
58.821164,-44.000000,70.222200
58.821164,-43.000000,60.988385
58.821164,-42.000000,53.998083
58.821164,-41.000000,40.368061
58.821164,-40.000000,49.741697
58.821164,-39.000000,53.699177
58.821164,-38.000000,47.397259
58.821164,-37.000000,60.734272
58.821164,-36.000000,70.517578
58.821164,-35.000000,47.159800
58.821164,-34.000000,49.722537
58.821164,-33.000000,68.877062
58.821164,-32.000000,93.041948
58.821164,-31.000000,71.191406
58.821164,-30.000000,82.819350
58.821164,-29.000000,42.524068
58.821164,-28.000000,77.716130
58.821164,-27.000000,31.612251
58.821164,-26.000000,32.303556
58.821164,-25.000000,47.076914
58.821164,-24.000000,51.306095
58.821164,-23.000000,35.022980
58.821164,-22.000000,49.416377
58.821164,-21.000000,48.984399
58.821164,-20.000000,40.780072
58.821164,-19.000000,68.155563
58.821164,-18.000000,71.782166
58.821164,-17.000000,19.778308
58.821164,-16.000000,2.986376
58.821164,-15.000000,17.936082
58.821164,-14.000000,76.579165
58.821164,-13.000000,11.444198
58.821164,-12.000000,30.227460
58.821164,-11.000000,21.993493
58.821164,-10.000000,11.184769
58.821164,-9.000000,17.454054
58.821164,-8.000000,29.075609
58.821164,-7.000000,89.135335
58.821164,-6.000000,45.824214
58.821164,-5.000000,47.306802
58.821164,-4.000000,45.503385
58.821164,-3.000000,54.013372
58.821164,-2.000000,52.802470
58.821164,-1.000000,26.282827
58.821164,0.000000,9.342762
58.821164,1.000000,32.152866
58.821164,2.000000,23.701812
58.821164,3.000000,15.194278
58.821164,4.000000,39.976126
58.821164,5.000000,41.967119
58.821164,6.000000,51.822275
58.821164,7.000000,95.858706
58.821164,8.000000,70.783237
58.821164,9.000000,61.632690
58.821164,10.000000,50.189335
58.821164,11.000000,31.019589
58.821164,12.000000,24.353953
58.821164,13.000000,11.607357
58.821164,14.000000,1.621840
58.821164,15.000000,29.351679
58.821164,16.000000,26.394919
58.821164,17.000000,10.429773
58.821164,18.000000,7.184102
58.821164,19.000000,-19.566771
58.821164,20.000000,-31.680921
58.821164,21.000000,-28.501075
58.821164,22.000000,-0.364699
58.821164,23.000000,16.446837
58.821164,24.000000,26.803581
58.821164,25.000000,9.634263
58.821164,26.000000,12.899483
58.821164,27.000000,4.595315
58.821164,28.000000,7.235616
58.821164,29.000000,-9.173351
58.821164,30.000000,-14.562734
58.821164,31.000000,-9.957673
58.821164,32.000000,-6.429128
58.821164,33.000000,31.389554
58.821164,34.000000,68.832702
58.821164,35.000000,30.151970
58.821164,36.000000,38.990801
58.821164,37.000000,33.543630
58.821164,38.000000,36.120165
58.821164,39.000000,49.149892
58.821164,40.000000,26.198267
58.821164,41.000000,53.407364
58.821164,42.000000,54.260233
58.821164,43.000000,25.203398
58.821164,44.000000,30.719955
58.821164,45.000000,12.913079
58.821164,46.000000,42.032206
58.821164,47.000000,21.874440
58.821164,48.000000,35.832214
58.821164,49.000000,24.209197
58.821164,50.000000,26.659729
58.821164,51.000000,25.430308
58.821164,52.000000,44.114133
58.821164,53.000000,14.419433
58.821164,54.000000,48.879738
58.821164,55.000000,34.240535
58.821164,56.000000,29.028627
